"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 10:00","2017","11","03","10:00","12.2","","8.8","","80","","0.0","","26","","28","","16.1","","100.97","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 11:00","2017","11","03","11:00","12.3","","8.3","","76","","0.0","","28","","24","","16.1","","100.99","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 12:00","2017","11","03","12:00","11.9","","6.2","","68","","0.0","","27","","34","","16.1","","100.98","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 13:00","2017","11","03","13:00","11.7","","4.6","","62","","0.0","","26","","32","","16.1","","101.03","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 14:00","2017","11","03","14:00","11.7","","5.6","","66","","0.0","","26","","26","","16.1","","101.08","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 15:00","2017","11","03","15:00","11.3","","3.3","","58","","0.0","","27","","32","","16.1","","101.23","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 16:00","2017","11","03","16:00","10.3","","1.4","","54","","0.0","","28","","26","","16.1","","101.42","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 17:00","2017","11","03","17:00","9.8","","0.4","","52","","0.0","","30","","28","","16.1","","101.58","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 18:00","2017","11","03","18:00","8.4","","0.4","","57","","0.0","","28","","18","","16.1","","101.75","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 19:00","2017","11","03","19:00","7.2","","0.0","","60","","0.0","","28","","22","","16.1","","101.86","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 20:00","2017","11","03","20:00","6.6","","-0.2","","62","","0.0","","27","","32","","16.1","","101.94","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 21:00","2017","11","03","21:00","6.0","","0.0","","65","","0.0","","28","","21","","16.1","","102.05","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 22:00","2017","11","03","22:00","5.1","","0.1","","70","","0.0","","28","","13","","16.1","","102.09","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-03 23:00","2017","11","03","23:00","4.1","","-0.3","","73","","0.0","","30","","9","","16.1","","102.23","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 00:00","2017","11","04","00:00","2.5","","-1.0","","78","","0.0","","25","","8","","16.1","","102.29","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 01:00","2017","11","04","01:00","2.9","","-1.3","","74","","0.0","","28","","9","","16.1","","102.30","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 02:00","2017","11","04","02:00","2.1","","-1.3","","78","","0.0","","28","","11","","16.1","","102.38","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 03:00","2017","11","04","03:00","0.0","","-1.8","","87","","0.0","","33","","5","","16.1","","102.34","","","","-2","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 04:00","2017","11","04","04:00","-0.3","","-1.9","","89","","0.0","","31","","8","","16.1","","102.36","","","","-3","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 05:00","2017","11","04","05:00","0.2","","-1.4","","89","","0.0","","","M","4","","16.1","","102.40","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 06:00","2017","11","04","06:00","-0.9","","-2.4","","90","","0.0","","30","","8","","16.1","","102.48","","","","-4","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 07:00","2017","11","04","07:00","0.4","","-1.8","","85","","0.0","","29","","9","","16.1","","102.62","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 08:00","2017","11","04","08:00","1.9","","-1.4","","79","","0.0","","28","","8","","16.1","","102.71","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 09:00","2017","11","04","09:00","3.8","","-1.2","","70","","0.0","","33","","8","","16.1","","102.73","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 10:00","2017","11","04","10:00","4.8","","-1.4","","64","","0.0","","31","","11","","16.1","","102.76","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 11:00","2017","11","04","11:00","5.3","","-1.9","","60","","0.0","","","M","4","","16.1","","102.74","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 12:00","2017","11","04","12:00","5.4","","-2.0","","59","","0.0","","25","","8","","16.1","","102.72","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 13:00","2017","11","04","13:00","5.9","","-1.1","","61","","0.0","","27","","5","","16.1","","102.67","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 14:00","2017","11","04","14:00","6.0","","-2.0","","56","","0.0","","25","","5","","16.1","","102.67","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 15:00","2017","11","04","15:00","5.6","","-0.9","","63","","0.0","","3","","8","","16.1","","102.68","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 16:00","2017","11","04","16:00","4.9","","-0.7","","67","","0.0","","4","","15","","16.1","","102.63","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 17:00","2017","11","04","17:00","4.9","","-0.8","","67","","0.0","","5","","11","","16.1","","102.65","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 18:00","2017","11","04","18:00","4.7","","-1.1","","66","","0.0","","8","","13","","16.1","","102.70","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 19:00","2017","11","04","19:00","3.6","","-0.1","","77","","0.0","","12","","17","","16.1","","102.67","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 20:00","2017","11","04","20:00","3.3","","0.4","","81","","0.0","","9","","17","","16.1","","102.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 21:00","2017","11","04","21:00","2.4","","0.7","","89","","0.0","","4","","18","","16.1","","102.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 22:00","2017","11","04","22:00","2.0","","0.7","","91","","0.0","","8","","18","","16.1","","102.56","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-04 23:00","2017","11","04","23:00","1.6","","0.7","","94","","0.0","","5","","21","","16.1","","102.51","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 00:00","2017","11","05","00:00","2.2","","0.6","","89","","0.0","","6","","21","","16.1","","102.46","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 01:00","2017","11","05","01:00","2.2","","0.6","","89","","0.0","","6","","15","","16.1","","102.37","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 02:00","2017","11","05","02:00","2.5","","0.9","","89","","0.0","","7","","11","","16.1","","102.29","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 03:00","2017","11","05","03:00","2.5","","1.3","","92","","0.0","","4","","9","","16.1","","102.22","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 04:00","2017","11","05","04:00","2.9","","1.4","","90","","0.0","","4","","11","","16.1","","102.18","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 05:00","2017","11","05","05:00","3.2","","1.6","","89","","0.0","","4","","4","","16.1","","102.15","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 06:00","2017","11","05","06:00","4.0","","1.4","","83","","0.0","","11","","11","","16.1","","102.06","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 07:00","2017","11","05","07:00","4.5","","2.9","","89","","0.2","","12","","9","","11.3","","102.02","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 08:00","2017","11","05","08:00","5.7","","3.6","","86","","1.5","","13","","17","","16.1","","101.92","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 09:00","2017","11","05","09:00","6.2","","3.7","","84","","0.2","","12","","21","","16.1","","101.77","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 10:00","2017","11","05","10:00","7.4","","3.8","","78","","0.0","","14","","17","","16.1","","101.69","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 11:00","2017","11","05","11:00","8.7","","4.1","","73","","0.0","","16","","17","","16.1","","101.60","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 12:00","2017","11","05","12:00","10.0","","3.8","","65","","0.0","","17","","32","","16.1","","101.41","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 13:00","2017","11","05","13:00","9.5","","5.6","","77","","0.5","","18","","41","","14.5","","101.25","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 14:00","2017","11","05","14:00","9.6","","6.3","","80","","0.8","","18","","26","","16.1","","101.21","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 15:00","2017","11","05","15:00","10.6","","6.7","","77","","0.5","","17","","39","","16.1","","101.08","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 16:00","2017","11","05","16:00","11.3","","7.5","","77","","0.0","","18","","34","","16.1","","100.99","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 17:00","2017","11","05","17:00","11.9","","7.8","","76","","0.0","","18","","41","","16.1","","100.92","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 18:00","2017","11","05","18:00","11.5","","8.7","","83","","0.0","","18","","37","","16.1","","100.91","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 19:00","2017","11","05","19:00","11.3","","9.4","","88","","1.0","","18","","34","","16.1","","100.84","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 20:00","2017","11","05","20:00","11.3","","9.7","","90","","1.2","","18","","26","","16.1","","100.78","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 21:00","2017","11","05","21:00","12.1","","9.8","","86","","0.0","","18","","35","","16.1","","100.68","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 22:00","2017","11","05","22:00","12.8","","10.2","","84","","0.0","","18","","34","","16.1","","100.61","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-05 23:00","2017","11","05","23:00","12.1","","11.0","","93","","0.2","","18","","30","","14.5","","100.54","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 00:00","2017","11","06","00:00","12.2","","11.3","","94","","1.8","","18","","26","","16.1","","100.45","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 01:00","2017","11","06","01:00","12.8","","11.9","","94","","0.8","","18","","28","","16.1","","100.30","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 02:00","2017","11","06","02:00","13.4","","12.3","","93","","0.5","","19","","26","","16.1","","100.24","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 03:00","2017","11","06","03:00","13.4","","12.5","","94","","0.8","","19","","18","","8.1","","100.20","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 04:00","2017","11","06","04:00","13.4","","12.5","","94","","0.8","","19","","21","","16.1","","100.17","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 05:00","2017","11","06","05:00","13.4","","12.9","","97","","2.2","","18","","18","","4.8","","100.21","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 06:00","2017","11","06","06:00","13.6","","13.1","","97","","0.8","","18","","22","","4.8","","100.19","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 07:00","2017","11","06","07:00","13.9","","13.6","","98","","0.8","","20","","17","","4.8","","100.23","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 08:00","2017","11","06","08:00","14.3","","13.7","","96","","0.2","","25","","18","","16.1","","100.33","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 09:00","2017","11","06","09:00","13.7","","12.6","","93","","0.0","","27","","17","","16.1","","100.41","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 10:00","2017","11","06","10:00","13.2","","11.4","","89","","0.0","","27","","13","","16.1","","100.54","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 11:00","2017","11","06","11:00","13.4","","11.3","","87","","0.0","","26","","13","","16.1","","100.61","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 12:00","2017","11","06","12:00","13.1","","8.8","","75","","0.0","","30","","18","","16.1","","100.66","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 13:00","2017","11","06","13:00","13.4","","7.2","","66","","0.0","","29","","22","","16.1","","100.74","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 14:00","2017","11","06","14:00","12.1","","5.5","","64","","0.0","","31","","30","","16.1","","100.84","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 15:00","2017","11","06","15:00","10.1","","2.7","","60","","0.0","","31","","28","","16.1","","101.02","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 16:00","2017","11","06","16:00","8.7","","0.5","","56","","0.0","","31","","26","","16.1","","101.18","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 17:00","2017","11","06","17:00","6.5","","1.2","","69","","0.0","","29","","22","","16.1","","101.38","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 18:00","2017","11","06","18:00","5.2","","-0.4","","67","","0.0","","31","","18","","16.1","","101.53","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 19:00","2017","11","06","19:00","4.3","","-1.9","","64","","0.0","","31","","24","","16.1","","101.64","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2017-11-06 20:00","2017","11","06","20:00","3.4","","-2.2","","67","","0.0","","32","","17","","16.1","","101.71","","","","","","NA"
