"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 10:00","2016","11","01","10:00","5.1","","0.4","","71","","0.0","","15","","18","","16.1","","102.18","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 11:00","2016","11","01","11:00","6.1","","0.7","","68","","0.0","","17","","18","","16.1","","102.12","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 12:00","2016","11","01","12:00","7.6","","1.6","","66","","0.0","","15","","9","","16.1","","102.00","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 13:00","2016","11","01","13:00","8.6","","1.2","","59","","0.0","","16","","24","","16.1","","101.92","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 14:00","2016","11","01","14:00","9.4","","1.5","","58","","0.0","","15","","21","","16.1","","101.80","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 15:00","2016","11","01","15:00","8.9","","2.3","","63","","0.0","","15","","22","","16.1","","101.66","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 16:00","2016","11","01","16:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 17:00","2016","11","01","17:00","9.6","","2.3","","60","","0.0","","17","","15","","16.1","","101.58","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 18:00","2016","11","01","18:00","10.0","","2.2","","58","","0.0","","18","","18","","16.1","","101.60","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 19:00","2016","11","01","19:00","10.4","","3.0","","60","","0.0","","18","","28","","16.1","","101.41","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 20:00","2016","11","01","20:00","11.0","","3.4","","59","","0.0","","17","","30","","16.1","","101.33","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 21:00","2016","11","01","21:00","11.1","","3.9","","61","","0.0","","17","","24","","16.1","","101.39","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 22:00","2016","11","01","22:00","11.3","","4.4","","63","","0.0","","18","","18","","16.1","","101.48","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-01 23:00","2016","11","01","23:00","11.1","","4.7","","65","","0.0","","18","","15","","16.1","","101.46","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 00:00","2016","11","02","00:00","11.2","","5.2","","67","","0.0","","20","","9","","16.1","","101.51","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 01:00","2016","11","02","01:00","8.5","","6.2","","86","","0.0","","33","","11","","16.1","","101.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 02:00","2016","11","02","02:00","7.5","","6.6","","94","","0.0","","2","","5","","16.1","","101.63","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 03:00","2016","11","02","03:00","7.9","","7.2","","95","","0.0","","","M","4","","16.1","","101.60","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 04:00","2016","11","02","04:00","7.0","","6.6","","97","","0.0","","","","0","","16.1","","101.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 05:00","2016","11","02","05:00","8.2","","7.5","","95","","0.0","","","","0","","16.1","","101.65","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 06:00","2016","11","02","06:00","8.1","","7.3","","95","","0.0","","5","","4","","16.1","","101.64","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 07:00","2016","11","02","07:00","10.4","","7.5","","82","","0.0","","19","","11","","16.1","","101.66","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 08:00","2016","11","02","08:00","11.1","","8.1","","81","","0.0","","21","","8","","16.1","","101.71","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 09:00","2016","11","02","09:00","12.3","","8.3","","76","","0.0","","19","","13","","16.1","","101.69","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 10:00","2016","11","02","10:00","13.1","","8.5","","74","","0.0","","21","","13","","16.1","","101.72","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 11:00","2016","11","02","11:00","14.1","","9.6","","74","","0.0","","23","","11","","16.1","","101.70","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 12:00","2016","11","02","12:00","14.5","","9.9","","74","","0.0","","23","","15","","16.1","","101.66","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 13:00","2016","11","02","13:00","14.5","","9.5","","72","","0.0","","23","","17","","16.1","","101.63","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 14:00","2016","11","02","14:00","15.4","","9.9","","69","","0.0","","24","","13","","16.1","","101.61","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 15:00","2016","11","02","15:00","15.6","","10.0","","69","","0.0","","23","","9","","16.1","","101.65","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 16:00","2016","11","02","16:00","15.1","","10.0","","71","","0.0","","","M","4","","16.1","","101.67","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 17:00","2016","11","02","17:00","13.4","","9.3","","76","","0.0","","1","","9","","16.1","","101.70","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 18:00","2016","11","02","18:00","12.7","","8.4","","75","","0.0","","36","","11","","16.1","","101.73","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 19:00","2016","11","02","19:00","11.0","","8.4","","84","","0.0","","2","","11","","16.1","","101.71","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 20:00","2016","11","02","20:00","10.4","","8.4","","87","","0.0","","2","","5","","16.1","","101.72","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 21:00","2016","11","02","21:00","9.3","","7.9","","91","","0.0","","6","","4","","16.1","","101.67","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 22:00","2016","11","02","22:00","9.4","","8.2","","92","","0.0","","11","","4","","16.1","","101.68","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-02 23:00","2016","11","02","23:00","9.9","","8.2","","89","","0.0","","","M","4","","16.1","","101.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 00:00","2016","11","03","00:00","10.2","","7.8","","85","","0.0","","1","","8","","16.1","","101.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 01:00","2016","11","03","01:00","9.1","","7.4","","89","","0.0","","2","","8","","16.1","","101.52","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 02:00","2016","11","03","02:00","8.7","","7.3","","91","","0.0","","2","","8","","16.1","","101.45","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 03:00","2016","11","03","03:00","8.5","","7.4","","93","","0.0","","2","","8","","16.1","","101.37","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 04:00","2016","11","03","04:00","8.5","","7.6","","94","","0.0","","3","","8","","11.3","","101.31","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 05:00","2016","11","03","05:00","8.6","","7.9","","95","","0.0","","1","","9","","8.1","","101.27","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 06:00","2016","11","03","06:00","8.7","","8.1","","96","","0.0","","2","","13","","6.4","","101.19","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 07:00","2016","11","03","07:00","9.0","","8.3","","95","","0.0","","36","","15","","6.4","","101.23","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 08:00","2016","11","03","08:00","8.8","","8.1","","95","","0.0","","3","","11","","8.1","","101.18","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 09:00","2016","11","03","09:00","8.9","","8.2","","95","","0.0","","36","","11","","9.7","","101.11","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 10:00","2016","11","03","10:00","8.9","","8.0","","94","","1.5","","36","","13","","8.1","","101.07","","","","","","Moderate Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 11:00","2016","11","03","11:00","8.8","","8.2","","96","","2.2","","2","","15","","6.4","","101.00","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 12:00","2016","11","03","12:00","9.1","","8.3","","95","","0.5","","36","","15","","12.9","","100.95","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 13:00","2016","11","03","13:00","9.4","","8.4","","93","","0.8","","36","","17","","16.1","","100.97","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 14:00","2016","11","03","14:00","9.1","","8.1","","93","","0.2","","2","","17","","8.1","","101.01","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 15:00","2016","11","03","15:00","9.1","","8.0","","93","","0.0","","1","","15","","16.1","","101.06","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 16:00","2016","11","03","16:00","8.9","","7.8","","93","","0.2","","2","","9","","16.1","","101.14","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 17:00","2016","11","03","17:00","8.5","","7.9","","96","","0.2","","35","","8","","16.1","","101.13","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 18:00","2016","11","03","18:00","8.2","","7.8","","97","","0.0","","","","0","","14.5","","101.13","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 19:00","2016","11","03","19:00","7.8","","7.4","","97","","0.0","","","","0","","16.1","","101.17","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 20:00","2016","11","03","20:00","7.7","","7.6","","99","","0.0","","33","","4","","8.1","","101.17","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 21:00","2016","11","03","21:00","7.8","","7.5","","98","","0.0","","30","","4","","12.9","","101.17","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 22:00","2016","11","03","22:00","8.0","","7.3","","95","","0.0","","30","","5","","16.1","","101.19","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-03 23:00","2016","11","03","23:00","8.0","","7.3","","95","","1.8","","36","","21","","8.1","","101.24","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 00:00","2016","11","04","00:00","7.1","","6.1","","93","","1.0","","34","","21","","16.1","","101.32","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 01:00","2016","11","04","01:00","5.8","","4.1","","89","","0.2","","34","","22","","16.1","","101.38","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 02:00","2016","11","04","02:00","5.3","","4.0","","91","","0.2","","33","","17","","16.1","","101.44","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 03:00","2016","11","04","03:00","5.3","","3.2","","86","","0.0","","33","","18","","16.1","","101.49","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 04:00","2016","11","04","04:00","4.7","","1.9","","82","","0.0","","35","","17","","16.1","","101.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 05:00","2016","11","04","05:00","4.0","","0.8","","79","","0.0","","33","","22","","16.1","","101.69","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 06:00","2016","11","04","06:00","3.0","","0.0","","81","","0.0","","33","","13","","16.1","","101.75","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 07:00","2016","11","04","07:00","1.7","","-0.9","","83","","0.0","","1","","9","","16.1","","101.86","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 08:00","2016","11","04","08:00","1.8","","-2.7","","72","","0.0","","35","","18","","16.1","","101.97","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 09:00","2016","11","04","09:00","2.0","","-3.4","","68","","0.0","","36","","21","","16.1","","102.02","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 10:00","2016","11","04","10:00","2.4","","-3.4","","66","","0.0","","31","","11","","16.1","","102.05","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 11:00","2016","11","04","11:00","2.8","","-3.9","","61","","0.0","","31","","11","","16.1","","102.04","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 12:00","2016","11","04","12:00","4.0","","-3.4","","59","","0.0","","31","","17","","16.1","","101.99","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 13:00","2016","11","04","13:00","3.4","","-3.9","","59","","0.0","","33","","5","","16.1","","101.93","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 14:00","2016","11","04","14:00","4.3","","-3.9","","55","","0.0","","29","","13","","16.1","","101.88","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 15:00","2016","11","04","15:00","4.4","","-3.3","","58","","0.0","","27","","18","","16.1","","101.92","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 16:00","2016","11","04","16:00","3.9","","-3.1","","60","","0.0","","26","","21","","16.1","","101.90","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 17:00","2016","11","04","17:00","3.0","","-3.4","","63","","0.0","","26","","15","","16.1","","101.90","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 18:00","2016","11","04","18:00","2.1","","-3.2","","68","","0.0","","25","","15","","16.1","","101.87","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 19:00","2016","11","04","19:00","2.3","","-2.3","","72","","0.0","","25","","17","","16.1","","101.85","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 20:00","2016","11","04","20:00","2.5","","-2.4","","70","","0.0","","25","","15","","16.1","","101.84","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 21:00","2016","11","04","21:00","0.6","","-1.8","","84","","0.0","","18","","9","","16.1","","101.80","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 22:00","2016","11","04","22:00","0.4","","-2.2","","83","","0.0","","19","","9","","16.1","","101.76","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-04 23:00","2016","11","04","23:00","-0.3","","-2.4","","86","","0.0","","18","","9","","16.1","","101.71","","","","-3","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 00:00","2016","11","05","00:00","0.4","","-1.9","","85","","0.0","","18","","9","","16.1","","101.70","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 01:00","2016","11","05","01:00","1.3","","-1.8","","80","","0.0","","16","","9","","16.1","","101.61","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 02:00","2016","11","05","02:00","1.2","","-1.2","","84","","0.0","","14","","9","","16.1","","101.55","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 03:00","2016","11","05","03:00","1.1","","-1.1","","85","","0.0","","18","","5","","16.1","","101.55","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 04:00","2016","11","05","04:00","1.6","","-0.3","","87","","0.0","","18","","9","","16.1","","101.52","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 05:00","2016","11","05","05:00","2.1","","-0.2","","85","","0.0","","19","","8","","16.1","","101.51","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 06:00","2016","11","05","06:00","2.8","","1.3","","90","","0.0","","21","","13","","8.1","","101.53","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 07:00","2016","11","05","07:00","3.4","","3.1","","98","","0.0","","21","","9","","11.3","","101.51","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 08:00","2016","11","05","08:00","4.7","","3.8","","94","","0.0","","24","","13","","16.1","","101.53","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 09:00","2016","11","05","09:00","5.3","","4.3","","93","","0.0","","","","0","","16.1","","101.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 10:00","2016","11","05","10:00","5.9","","4.1","","88","","0.0","","27","","11","","16.1","","101.57","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 11:00","2016","11","05","11:00","7.0","","4.6","","85","","0.0","","27","","17","","16.1","","101.54","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 12:00","2016","11","05","12:00","7.5","","4.8","","83","","0.0","","29","","17","","16.1","","101.51","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 13:00","2016","11","05","13:00","7.7","","4.3","","79","","0.0","","28","","17","","16.1","","101.49","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 14:00","2016","11","05","14:00","7.9","","4.1","","77","","0.0","","29","","9","","16.1","","101.45","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 15:00","2016","11","05","15:00","8.3","","4.2","","75","","0.0","","27","","8","","16.1","","101.44","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 16:00","2016","11","05","16:00","7.9","","4.3","","78","","0.0","","33","","8","","16.1","","101.47","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 17:00","2016","11","05","17:00","7.6","","3.9","","77","","0.0","","33","","9","","16.1","","101.49","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 18:00","2016","11","05","18:00","7.9","","3.3","","73","","0.0","","31","","11","","16.1","","101.52","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 19:00","2016","11","05","19:00","7.4","","3.5","","76","","0.0","","33","","8","","16.1","","101.54","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 20:00","2016","11","05","20:00","6.9","","4.2","","83","","0.0","","27","","9","","16.1","","101.53","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 21:00","2016","11","05","21:00","6.7","","4.5","","86","","0.2","","31","","5","","16.1","","101.52","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 22:00","2016","11","05","22:00","6.2","","4.7","","90","","0.0","","1","","4","","16.1","","101.52","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-05 23:00","2016","11","05","23:00","6.0","","4.6","","90","","0.8","","31","","9","","16.1","","101.53","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 00:00","2016","11","06","00:00","5.9","","4.2","","89","","0.0","","31","","11","","16.1","","101.57","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 01:00","2016","11","06","01:00","5.9","","4.1","","88","","0.0","","32","","13","","16.1","","101.63","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 02:00","2016","11","06","02:00","5.5","","3.3","","86","","0.5","","33","","17","","16.1","","101.70","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 03:00","2016","11","06","03:00","5.2","","1.6","","77","","0.0","","33","","18","","16.1","","101.77","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 04:00","2016","11","06","04:00","5.1","","1.0","","75","","0.0","","33","","13","","16.1","","101.87","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 05:00","2016","11","06","05:00","3.9","","0.9","","81","","0.0","","33","","9","","16.1","","101.95","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 06:00","2016","11","06","06:00","3.7","","0.6","","80","","0.0","","30","","13","","16.1","","102.01","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 07:00","2016","11","06","07:00","3.1","","0.3","","82","","0.0","","32","","15","","16.1","","102.14","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 08:00","2016","11","06","08:00","4.2","","0.8","","78","","0.0","","33","","15","","16.1","","102.24","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 09:00","2016","11","06","09:00","5.5","","1.0","","73","","0.0","","35","","21","","16.1","","102.32","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 10:00","2016","11","06","10:00","6.4","","0.8","","68","","0.0","","36","","28","","16.1","","102.37","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 11:00","2016","11","06","11:00","6.3","","0.1","","64","","0.0","","36","","24","","16.1","","102.38","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 12:00","2016","11","06","12:00","8.0","","0.2","","58","","0.0","","34","","18","","16.1","","102.37","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 13:00","2016","11","06","13:00","7.7","","-0.5","","56","","0.0","","36","","26","","16.1","","102.40","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 14:00","2016","11","06","14:00","7.4","","-1.0","","55","","0.0","","35","","21","","16.1","","102.41","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 15:00","2016","11","06","15:00","7.0","","-0.9","","57","","0.0","","36","","21","","16.1","","102.47","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 16:00","2016","11","06","16:00","6.6","","-1.2","","57","","0.0","","1","","13","","16.1","","102.51","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 17:00","2016","11","06","17:00","4.7","","-1.4","","64","","0.0","","36","","9","","16.1","","102.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 18:00","2016","11","06","18:00","2.8","","-1.9","","71","","0.0","","1","","9","","16.1","","102.63","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 19:00","2016","11","06","19:00","2.5","","-2.3","","70","","0.0","","","","0","","16.1","","102.68","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 20:00","2016","11","06","20:00","0.3","","-3.2","","77","","0.0","","5","","4","","16.1","","102.73","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-11-06 21:00","2016","11","06","21:00","-0.7","","-3.2","","83","","0.0","","4","","17","","16.1","","102.77","","","","-6","","NA"
